old_name	new_name	LG
70700_chum_08_x2	70700_B	0
70700_chum_01_x1	70700_C	0
70700_chum_01_x2	70700_D	0
70700_chum_09_x1	70700_E	0
70700_chum_09_x2	70700_F	0
77894_chum_08_x1	77894_A	12
77894_chum_08_x2	77894_B	0
77894_chum_01_x1	77894_C	0
77894_chum_01_x2	77894_D	0
77894_chum_09_x1	77894_A	12
77894_chum_09_x2	77894_E	0
457_chum_08_x1	457_A	35
457_chum_08_x2	457_B	6
457_chum_01_x1	457_B	6
457_chum_01_x2	457_C	0
457_chum_09_x1	457_B	6
457_chum_09_x2	457_D	0
67800_chum_08_x1	67800_A	3
67800_chum_08_x2	67800_B	0
67800_chum_01_x1	67800_C	0
67800_chum_01_x2	67800_D	0
67800_chum_09_x1	67800_E	0
67800_chum_09_x2	67800_F	0
7712_chum_08_x1	7712_A	37
7712_chum_08_x2	7712_B	9
7712_chum_01_x1	7712_B	9
7712_chum_01_x2	7712_C	0
7712_chum_09_x1	7712_D	0
7712_chum_09_x2	7712_E	0
7719_chum_08_x1	7719_A	7
7719_chum_08_x2	7719_B	0
7719_chum_01_x1	7719_C	0
7719_chum_01_x2	7719_D	0
7719_chum_09_x1	7719_A	7
7719_chum_09_x2	7719_E	0
47398_chum_08_x1	47398_A	9
47398_chum_08_x2	47398_B	0
47398_chum_01_x1	47398_C	0
47398_chum_01_x2	47398_D	0
47398_chum_09_x1	47398_E	0
47398_chum_09_x2	47398_F	0
47390_chum_08_x1	47390_A	0
47390_chum_08_x2	47390_B	0
47390_chum_01_x1	47390_C	0
47390_chum_01_x2	47390_D	0
47390_chum_09_x1	47390_E	0
47390_chum_09_x2	47390_F	0
61395_chum_08_x1	61395_A	7
61395_chum_08_x2	61395_B	36
61395_chum_01_x1	61395_C	0
61395_chum_01_x2	61395_A	7
61395_chum_09_x1	61395_A	7
61395_chum_09_x2	61395_D	0
72758_chum_08_x1	72758_A	12
72758_chum_08_x2	72758_B	22
72758_chum_01_x1	72758_C	0
72758_chum_01_x2	72758_D	0
72758_chum_09_x1	72758_E	0
72758_chum_09_x2	72758_F	0
13808_chum_08_x1	13808_A	11
13808_chum_08_x2	13808_B	0
13808_chum_01_x1	13808_C	0
13808_chum_01_x2	13808_D	0
13808_chum_09_x1	13808_E	0
13808_chum_09_x2	13808_F	0
7942_chum_08_x1	7942_A	12
7942_chum_08_x2	7942_B	0
7942_chum_01_x1	7942_C	0
7942_chum_01_x2	7942_D	0
7942_chum_09_x1	7942_E	0
7942_chum_09_x2	7942_F	0
72750_chum_08_x1	72750_A	37
72750_chum_08_x2	72750_B	0
72750_chum_01_x1	72750_C	0
72750_chum_01_x2	72750_D	0
72750_chum_09_x1	72750_E	9
72750_chum_09_x2	72750_F	0
50135_chum_08_x1	50135_A	0
50135_chum_08_x2	50135_B	0
50135_chum_01_x1	50135_C	0
50135_chum_01_x2	50135_D	0
50135_chum_09_x1	50135_E	22
50135_chum_09_x2	50135_F	0
12571_chum_08_x1	12571_A	3
12571_chum_08_x2	12571_B	0
12571_chum_01_x1	12571_C	0
12571_chum_01_x2	12571_D	0
12571_chum_09_x1	12571_E	7
12571_chum_09_x2	12571_F	0
47084_chum_08_x1	47084_A	22
47084_chum_08_x2	47084_B	0
47084_chum_01_x1	47084_A	22
47084_chum_01_x2	47084_C	0
47084_chum_09_x1	47084_D	0
47084_chum_09_x2	47084_E	0
47083_chum_08_x1	47083_A	0
47083_chum_08_x2	47083_B	0
47083_chum_01_x1	47083_C	0
47083_chum_01_x2	47083_D	0
47083_chum_09_x1	47083_E	0
47083_chum_09_x2	47083_F	0
55367_chum_08_x1	55367_A	0
55367_chum_08_x2	55367_B	0
55367_chum_01_x1	55367_C	10
55367_chum_01_x2	55367_D	0
55367_chum_09_x1	55367_E	28
55367_chum_09_x2	55367_F	0
16058_chum_08_x1	16058_A	4
16058_chum_08_x2	16058_B	0
16058_chum_01_x1	16058_C	0
16058_chum_01_x2	16058_D	0
16058_chum_09_x1	16058_E	0
16058_chum_09_x2	16058_F	0
12617_chum_08_x1	12617_A	12
12617_chum_08_x2	12617_B	0
12617_chum_01_x1	12617_A	12
12617_chum_01_x2	12617_C	0
12617_chum_09_x1	12617_D	0
12617_chum_09_x2	12617_E	0
61080_chum_08_x1	61080_A	10
61080_chum_08_x2	61080_B	0
61080_chum_01_x1	61080_C	0
61080_chum_01_x2	61080_D	0
61080_chum_09_x1	61080_E	0
61080_chum_09_x2	61080_F	0
43258_chum_08_x1	43258_A	0
43258_chum_08_x2	43258_B	0
43258_chum_01_x1	43258_C	0
43258_chum_01_x2	43258_D	0
43258_chum_09_x1	43258_E	0
43258_chum_09_x2	43258_F	0
69448_chum_08_x1	69448_A	5
69448_chum_08_x2	69448_B	0
69448_chum_01_x1	69448_A	5
69448_chum_01_x2	69448_C	0
69448_chum_09_x1	69448_D	0
69448_chum_09_x2	69448_E	0
77094_chum_08_x1	77094_A	0
77094_chum_08_x2	77094_B	0
77094_chum_01_x1	77094_C	0
77094_chum_01_x2	77094_D	0
77094_chum_09_x1	77094_E	13
77094_chum_09_x2	77094_F	0
57629_chum_08_x1	57629_A	0
57629_chum_08_x2	57629_B	0
57629_chum_01_x1	57629_C	2
57629_chum_01_x2	57629_D	0
57629_chum_09_x1	57629_E	0
57629_chum_09_x2	57629_F	0
61159_chum_08_x1	61159_A	0
61159_chum_08_x2	61159_B	0
61159_chum_01_x1	61159_C	0
61159_chum_01_x2	61159_D	0
61159_chum_09_x1	61159_E	6
61159_chum_09_x2	61159_F	0
65253_chum_08_x1	65253_A	11
65253_chum_08_x2	65253_B	27
65253_chum_01_x1	65253_C	0
65253_chum_01_x2	65253_D	0
65253_chum_09_x1	65253_B	27
65253_chum_09_x2	65253_E	0
60575_chum_08_x1	60575_A	0
60575_chum_08_x2	60575_B	0
60575_chum_01_x1	60575_C	7
60575_chum_01_x2	60575_D	3
60575_chum_09_x1	60575_D	3
60575_chum_09_x2	60575_E	0
64655_chum_08_x1	64655_A	35
64655_chum_08_x2	64655_B	0
64655_chum_01_x1	64655_C	6
64655_chum_01_x2	64655_D	0
64655_chum_09_x1	64655_C	6
64655_chum_09_x2	64655_E	0
55967_chum_08_x1	55967_A	9
55967_chum_08_x2	55967_B	0
55967_chum_01_x1	55967_C	0
55967_chum_01_x2	55967_D	37
55967_chum_09_x1	55967_E	0
55967_chum_09_x2	55967_F	0
73245_chum_08_x1	73245_A	0
73245_chum_08_x2	73245_B	0
73245_chum_01_x1	73245_C	0
73245_chum_01_x2	73245_D	0
73245_chum_09_x1	73245_E	0
73245_chum_09_x2	73245_F	0
60373_chum_08_x1	60373_A	11
60373_chum_08_x2	60373_B	0
60373_chum_01_x1	60373_C	0
60373_chum_01_x2	60373_D	0
60373_chum_09_x1	60373_E	0
60373_chum_09_x2	60373_F	0
44096_chum_08_x1	44096_A	0
44096_chum_08_x2	44096_B	0
44096_chum_01_x1	44096_C	6
44096_chum_01_x2	44096_D	0
44096_chum_09_x1	44096_E	0
44096_chum_09_x2	44096_F	0
11413_chum_08_x1	11413_A	12
11413_chum_08_x2	11413_B	0
11413_chum_01_x1	11413_C	0
11413_chum_01_x2	11413_D	0
11413_chum_09_x1	11413_E	0
11413_chum_09_x2	11413_F	0
11418_chum_08_x1	11418_A	0
11418_chum_08_x2	11418_B	0
11418_chum_01_x1	11418_C	0
11418_chum_01_x2	11418_D	0
11418_chum_09_x1	11418_E	10
11418_chum_09_x2	11418_F	28
6133_chum_08_x1	6133_A	31
6133_chum_08_x2	6133_B	0
6133_chum_01_x1	6133_C	0
6133_chum_01_x2	6133_D	0
6133_chum_09_x1	6133_E	0
6133_chum_09_x2	6133_F	0
12765_chum_08_x1	12765_A	0
12765_chum_08_x2	12765_B	0
12765_chum_01_x1	12765_C	0
12765_chum_01_x2	12765_D	0
12765_chum_09_x1	12765_E	28
12765_chum_09_x2	12765_F	0
55561_chum_08_x1	55561_A	0
55561_chum_08_x2	55561_B	0
55561_chum_01_x1	55561_C	0
55561_chum_01_x2	55561_D	0
55561_chum_09_x1	55561_E	0
55561_chum_09_x2	55561_F	0
33681_chum_08_x1	33681_A	11
33681_chum_08_x2	33681_B	0
33681_chum_01_x1	33681_C	0
33681_chum_01_x2	33681_D	0
33681_chum_09_x1	33681_A	11
33681_chum_09_x2	33681_E	0
51669_chum_08_x1	51669_A	0
51669_chum_08_x2	51669_B	0
51669_chum_01_x1	51669_C	0
51669_chum_01_x2	51669_D	0
51669_chum_09_x1	51669_E	0
51669_chum_09_x2	51669_F	0
51880_chum_08_x1	51880_A	0
51880_chum_08_x2	51880_B	0
51880_chum_01_x1	51880_C	0
51880_chum_01_x2	51880_D	0
51880_chum_09_x1	51880_E	6
51880_chum_09_x2	51880_F	0
17478_chum_08_x1	17478_A	0
17478_chum_08_x2	17478_B	0
17478_chum_01_x1	17478_C	25
17478_chum_01_x2	17478_D	0
17478_chum_09_x1	17478_E	0
17478_chum_09_x2	17478_F	0
64476_chum_08_x1	64476_A	11
64476_chum_08_x2	64476_B	0
64476_chum_01_x1	64476_C	0
64476_chum_01_x2	64476_D	0
64476_chum_09_x1	64476_E	0
64476_chum_09_x2	64476_F	0
9477_chum_08_x1	9477_A	0
9477_chum_08_x2	9477_B	0
9477_chum_01_x1	9477_C	0
9477_chum_01_x2	9477_D	0
9477_chum_09_x1	9477_E	12
9477_chum_09_x2	9477_F	0
9475_chum_08_x1	9475_A	0
9475_chum_08_x2	9475_B	0
9475_chum_01_x1	9475_C	0
9475_chum_01_x2	9475_D	0
9475_chum_09_x1	9475_E	0
9475_chum_09_x2	9475_F	0
41811_chum_08_x1	41811_A	0
41811_chum_08_x2	41811_B	0
41811_chum_01_x1	41811_C	25
41811_chum_01_x2	41811_D	0
41811_chum_09_x1	41811_E	0
41811_chum_09_x2	41811_F	0
41753_chum_08_x1	41753_A	0
41753_chum_08_x2	41753_B	0
41753_chum_01_x1	41753_C	0
41753_chum_01_x2	41753_D	0
41753_chum_09_x1	41753_E	0
41753_chum_09_x2	41753_F	0
56816_chum_08_x1	56816_A	0
56816_chum_08_x2	56816_B	0
56816_chum_01_x1	56816_C	0
56816_chum_01_x2	56816_D	0
56816_chum_09_x1	56816_E	0
56816_chum_09_x2	56816_F	0
60280_chum_08_x1	60280_A	0
60280_chum_08_x2	60280_B	0
60280_chum_01_x1	60280_C	7
60280_chum_01_x2	60280_D	0
60280_chum_09_x1	60280_E	0
60280_chum_09_x2	60280_F	0
52779_chum_08_x1	52779_A	7
52779_chum_08_x2	52779_B	0
52779_chum_01_x1	52779_C	3
52779_chum_01_x2	52779_D	0
52779_chum_09_x1	52779_C	3
52779_chum_09_x2	52779_E	0
11704_chum_08_x1	11704_A	37
11704_chum_08_x2	11704_B	9
11704_chum_01_x1	11704_C	0
11704_chum_01_x2	11704_D	0
11704_chum_09_x1	11704_E	0
11704_chum_09_x2	11704_F	0
46027_chum_08_x1	46027_A	0
46027_chum_08_x2	46027_B	0
46027_chum_01_x1	46027_C	0
46027_chum_01_x2	46027_D	0
46027_chum_09_x1	46027_E	1
46027_chum_09_x2	46027_F	0
57143_chum_08_x1	57143_A	0
57143_chum_08_x2	57143_B	0
57143_chum_01_x1	57143_C	22
57143_chum_01_x2	57143_D	12
57143_chum_09_x1	57143_C	22
57143_chum_09_x2	57143_E	0
2240_chum_08_x1	2240_A	0
2240_chum_08_x2	2240_B	0
2240_chum_01_x1	2240_C	0
2240_chum_01_x2	2240_D	0
2240_chum_09_x1	2240_E	25
2240_chum_09_x2	2240_F	0
10068_chum_08_x1	10068_A	37
10068_chum_08_x2	10068_B	9
10068_chum_01_x1	10068_C	0
10068_chum_01_x2	10068_D	0
10068_chum_09_x1	10068_E	0
10068_chum_09_x2	10068_F	0
57631_chum_08_x1	57631_A	35
57631_chum_08_x2	57631_B	0
57631_chum_01_x1	57631_C	0
57631_chum_01_x2	57631_D	0
57631_chum_09_x1	57631_A	35
57631_chum_09_x2	57631_E	0
9270_chum_08_x1	9270_A	0
9270_chum_08_x2	9270_B	0
9270_chum_01_x1	9270_C	0
9270_chum_01_x2	9270_D	0
9270_chum_09_x1	9270_E	0
9270_chum_09_x2	9270_F	0
64272_chum_08_x1	64272_A	28
64272_chum_08_x2	64272_B	0
64272_chum_01_x1	64272_C	0
64272_chum_01_x2	64272_D	0
64272_chum_09_x1	64272_E	0
64272_chum_09_x2	64272_F	0
7391_chum_08_x1	7391_A	0
7391_chum_08_x2	7391_B	0
7391_chum_01_x1	7391_C	0
7391_chum_01_x2	7391_D	0
7391_chum_09_x1	7391_E	13
7391_chum_09_x2	7391_F	0
45229_chum_08_x1	45229_A	0
45229_chum_08_x2	45229_B	0
45229_chum_01_x1	45229_C	0
45229_chum_01_x2	45229_D	0
45229_chum_09_x1	45229_E	22
45229_chum_09_x2	45229_F	0
48610_chum_08_x1	48610_D	7
48610_chum_08_x2	48610_E	7
48610_chum_01_x1	48610_F	0
48610_chum_01_x2	48610_A	0
48610_chum_09_x1	48610_A	7
48610_chum_09_x2	48610_B	7
9279_chum_08_x1	9279_A	0
9279_chum_08_x2	9279_B	0
9279_chum_01_x1	9279_C	12
9279_chum_01_x2	9279_D	0
9279_chum_09_x1	9279_E	0
9279_chum_09_x2	9279_F	0
5145_chum_08_x1	5145_A	0
5145_chum_08_x2	5145_B	0
5145_chum_01_x1	5145_C	0
5145_chum_01_x2	5145_D	0
5145_chum_09_x1	5145_E	0
5145_chum_09_x2	5145_F	0
10053_chum_08_x1	10053_A	0
10053_chum_08_x2	10053_B	0
10053_chum_01_x1	10053_C	25
10053_chum_01_x2	10053_D	0
10053_chum_09_x1	10053_E	0
10053_chum_09_x2	10053_F	0
58135_chum_08_x1	58135_A	22
58135_chum_08_x2	58135_B	0
58135_chum_01_x1	58135_C	0
58135_chum_01_x2	58135_D	0
58135_chum_09_x1	58135_E	0
58135_chum_09_x2	58135_F	0
60754_chum_08_x1	60754_A	7
60754_chum_08_x2	60754_B	0
60754_chum_01_x1	60754_C	0
60754_chum_01_x2	60754_D	0
60754_chum_09_x1	60754_E	0
60754_chum_09_x2	60754_F	0
60753_chum_08_x1	60753_A	0
60753_chum_08_x2	60753_B	0
60753_chum_01_x1	60753_C	0
60753_chum_01_x2	60753_D	0
60753_chum_09_x1	60753_E	12
60753_chum_09_x2	60753_F	0
58136_chum_08_x1	58136_A	10
58136_chum_08_x2	58136_B	0
58136_chum_01_x1	58136_C	0
58136_chum_01_x2	58136_D	0
58136_chum_09_x1	58136_E	28
58136_chum_09_x2	58136_F	0
49581_chum_08_x1	49581_A	0
49581_chum_08_x2	49581_B	0
49581_chum_01_x1	49581_C	20
49581_chum_01_x2	49581_D	0
49581_chum_09_x1	49581_E	0
49581_chum_09_x2	49581_F	0
367_chum_08_x1	367_A	0
367_chum_08_x2	367_B	0
367_chum_01_x1	367_C	0
367_chum_01_x2	367_D	0
367_chum_09_x1	367_E	3
367_chum_09_x2	367_F	0
54845_chum_08_x1	54845_A	5
54845_chum_08_x2	54845_B	0
54845_chum_01_x1	54845_A	5
54845_chum_01_x2	54845_C	0
54845_chum_09_x1	54845_D	0
54845_chum_09_x2	54845_E	0
56926_chum_08_x1	56926_A	0
56926_chum_08_x2	56926_B	0
56926_chum_01_x1	56926_C	0
56926_chum_01_x2	56926_D	0
56926_chum_09_x1	56926_E	0
56926_chum_09_x2	56926_F	0
64385_chum_08_x1	64385_A	6
64385_chum_08_x2	64385_B	0
64385_chum_01_x1	64385_C	0
64385_chum_01_x2	64385_D	0
64385_chum_09_x1	64385_A	6
64385_chum_09_x2	64385_E	0
57031_chum_08_x1	57031_A	0
57031_chum_08_x2	57031_B	0
57031_chum_01_x1	57031_C	0
57031_chum_01_x2	57031_D	0
57031_chum_09_x1	57031_E	0
57031_chum_09_x2	57031_F	0
63484_chum_08_x1	63484_A	0
63484_chum_08_x2	63484_B	0
63484_chum_01_x1	63484_C	0
63484_chum_01_x2	63484_D	0
63484_chum_09_x1	63484_E	0
63484_chum_09_x2	63484_F	0
2792_chum_08_x1	2792_A	9
2792_chum_08_x2	2792_B	0
2792_chum_01_x1	2792_C	0
2792_chum_01_x2	2792_D	0
2792_chum_09_x1	2792_E	0
2792_chum_09_x2	2792_F	0
70512_chum_08_x1	70512_F	12
70512_chum_08_x2	70512_A	12
70512_chum_01_x1	70512_A	0
70512_chum_01_x2	70512_B	0
70512_chum_09_x1	70512_C	0
70512_chum_09_x2	70512_D	0
2795_chum_08_x1	2795_A	0
2795_chum_08_x2	2795_B	0
2795_chum_01_x1	2795_C	0
2795_chum_01_x2	2795_D	0
2795_chum_09_x1	2795_E	0
2795_chum_09_x2	2795_F	0
58650_chum_08_x1	58650_A	13
58650_chum_08_x2	58650_B	0
58650_chum_01_x1	58650_C	0
58650_chum_01_x2	58650_D	0
58650_chum_09_x1	58650_E	0
58650_chum_09_x2	58650_F	0
48507_chum_08_x1	48507_A	0
48507_chum_08_x2	48507_B	0
48507_chum_01_x1	48507_C	0
48507_chum_01_x2	48507_D	0
48507_chum_09_x1	48507_E	0
48507_chum_09_x2	48507_F	0
14114_chum_08_x1	14114_A	34
14114_chum_08_x2	14114_B	0
14114_chum_01_x1	14114_C	0
14114_chum_01_x2	14114_D	0
14114_chum_09_x1	14114_E	0
14114_chum_09_x2	14114_F	0
70261_chum_08_x1	70261_A	35
70261_chum_08_x2	70261_B	0
70261_chum_01_x1	70261_C	0
70261_chum_01_x2	70261_D	0
70261_chum_09_x1	70261_E	0
70261_chum_09_x2	70261_F	0
71644_chum_08_x1	71644_A	0
71644_chum_08_x2	71644_B	0
71644_chum_01_x1	71644_C	0
71644_chum_01_x2	71644_D	0
71644_chum_09_x1	71644_E	0
71644_chum_09_x2	71644_F	0
9650_chum_08_x1	9650_A	20
9650_chum_08_x2	9650_B	0
9650_chum_01_x1	9650_C	33
9650_chum_01_x2	9650_D	0
9650_chum_09_x1	9650_A	20
9650_chum_09_x2	9650_C	33
58090_chum_08_x1	58090_A	0
58090_chum_08_x2	58090_B	0
58090_chum_01_x1	58090_C	0
58090_chum_01_x2	58090_D	0
58090_chum_09_x1	58090_E	11
58090_chum_09_x2	58090_F	0
62446_chum_08_x1	62446_A	0
62446_chum_08_x2	62446_B	0
62446_chum_01_x1	62446_C	0
62446_chum_01_x2	62446_D	0
62446_chum_09_x1	62446_E	3
62446_chum_09_x2	62446_F	0
53624_chum_08_x1	53624_A	0
53624_chum_08_x2	53624_B	0
53624_chum_01_x1	53624_C	0
53624_chum_01_x2	53624_D	0
53624_chum_09_x1	53624_E	36
53624_chum_09_x2	53624_F	0
5098_chum_08_x1	5098_A	0
5098_chum_08_x2	5098_B	0
5098_chum_01_x1	5098_C	0
5098_chum_01_x2	5098_D	0
5098_chum_09_x1	5098_E	35
5098_chum_09_x2	5098_F	0
54936_chum_08_x1	54936_A	0
54936_chum_08_x2	54936_B	0
54936_chum_01_x1	54936_C	0
54936_chum_01_x2	54936_D	0
54936_chum_09_x1	54936_E	0
54936_chum_09_x2	54936_F	0
68409_chum_08_x1	68409_A	12
68409_chum_08_x2	68409_B	0
68409_chum_01_x1	68409_C	22
68409_chum_01_x2	68409_D	0
68409_chum_09_x1	68409_E	0
68409_chum_09_x2	68409_F	0
3577_chum_08_x1	3577_A	22
3577_chum_08_x2	3577_B	0
3577_chum_01_x1	3577_A	22
3577_chum_01_x2	3577_C	0
3577_chum_09_x1	3577_A	22
3577_chum_09_x2	3577_D	0
54446_chum_08_x1	54446_A	0
54446_chum_08_x2	54446_B	0
54446_chum_01_x1	54446_C	7
54446_chum_01_x2	54446_D	36
54446_chum_09_x1	54446_D	36
54446_chum_09_x2	54446_C	7
9786_chum_08_x1	9786_A	35
9786_chum_08_x2	9786_B	0
9786_chum_01_x1	9786_C	0
9786_chum_01_x2	9786_D	0
9786_chum_09_x1	9786_E	0
9786_chum_09_x2	9786_F	0
9789_chum_08_x1	9789_A	0
9789_chum_08_x2	9789_B	0
9789_chum_01_x1	9789_C	0
9789_chum_01_x2	9789_D	0
9789_chum_09_x1	9789_E	3
9789_chum_09_x2	9789_F	0
48182_chum_08_x1	48182_A	22
48182_chum_08_x2	48182_B	0
48182_chum_01_x1	48182_A	22
48182_chum_01_x2	48182_C	0
48182_chum_09_x1	48182_D	0
48182_chum_09_x2	48182_E	0
8967_chum_08_x1	8967_A	0
8967_chum_08_x2	8967_B	0
8967_chum_01_x1	8967_C	0
8967_chum_01_x2	8967_D	0
8967_chum_09_x1	8967_E	11
8967_chum_09_x2	8967_F	27
8966_chum_08_x1	8966_A	37
8966_chum_08_x2	8966_B	0
8966_chum_01_x1	8966_A	37
8966_chum_01_x2	8966_C	0
8966_chum_09_x1	8966_D	9
8966_chum_09_x2	8966_E	0
20431_chum_08_x1	20431_A	0
20431_chum_08_x2	20431_B	0
20431_chum_01_x1	20431_C	0
20431_chum_01_x2	20431_D	0
20431_chum_09_x1	20431_E	0
20431_chum_09_x2	20431_F	0
45919_chum_08_x1	45919_A	0
45919_chum_08_x2	45919_B	0
45919_chum_01_x1	45919_C	0
45919_chum_01_x2	45919_D	0
45919_chum_09_x1	45919_E	0
45919_chum_09_x2	45919_F	0
58279_chum_08_x1	58279_A	12
58279_chum_08_x2	58279_B	0
58279_chum_01_x1	58279_A	12
58279_chum_01_x2	58279_C	0
58279_chum_09_x1	58279_A	12
58279_chum_09_x2	58279_D	0
33651_chum_08_x1	33651_A	2
33651_chum_08_x2	33651_B	0
33651_chum_01_x1	33651_C	0
33651_chum_01_x2	33651_D	0
33651_chum_09_x1	33651_E	0
33651_chum_09_x2	33651_F	0
40343_chum_08_x1	40343_A	0
40343_chum_08_x2	40343_B	0
40343_chum_01_x1	40343_C	0
40343_chum_01_x2	40343_D	0
40343_chum_09_x1	40343_E	0
40343_chum_09_x2	40343_F	0
71738_chum_08_x1	71738_A	0
71738_chum_08_x2	71738_B	0
71738_chum_01_x1	71738_C	0
71738_chum_01_x2	71738_D	0
71738_chum_09_x1	71738_E	0
71738_chum_09_x2	71738_F	0
29942_chum_08_x1	29942_A	0
29942_chum_08_x2	29942_B	0
29942_chum_01_x1	29942_C	34
29942_chum_01_x2	29942_D	0
29942_chum_09_x1	29942_C	34
29942_chum_09_x2	29942_E	0
24214_chum_08_x1	24214_A	0
24214_chum_08_x2	24214_B	0
24214_chum_01_x1	24214_C	0
24214_chum_01_x2	24214_D	0
24214_chum_09_x1	24214_E	28
24214_chum_09_x2	24214_F	0
39428_chum_08_x1	39428_A	0
39428_chum_08_x2	39428_B	0
39428_chum_01_x1	39428_C	0
39428_chum_01_x2	39428_D	0
39428_chum_09_x1	39428_E	0
39428_chum_09_x2	39428_F	0
62069_chum_08_x1	62069_A	24
62069_chum_08_x2	62069_B	0
62069_chum_01_x1	62069_C	0
62069_chum_01_x2	62069_D	0
62069_chum_09_x1	62069_E	0
62069_chum_09_x2	62069_F	0
62267_chum_08_x1	62267_A	0
62267_chum_08_x2	62267_B	0
62267_chum_01_x1	62267_C	0
62267_chum_01_x2	62267_D	0
62267_chum_09_x1	62267_E	22
62267_chum_09_x2	62267_F	0
58471_chum_08_x1	58471_A	27
58471_chum_08_x2	58471_B	0
58471_chum_01_x1	58471_C	0
58471_chum_01_x2	58471_D	0
58471_chum_09_x1	58471_A	27
58471_chum_09_x2	58471_E	0
14733_chum_08_x1	14733_A	0
14733_chum_08_x2	14733_B	0
14733_chum_01_x1	14733_C	36
14733_chum_01_x2	14733_D	0
14733_chum_09_x1	14733_E	0
14733_chum_09_x2	14733_F	0
47965_chum_08_x1	47965_A	28
47965_chum_08_x2	47965_B	0
47965_chum_01_x1	47965_C	0
47965_chum_01_x2	47965_D	0
47965_chum_09_x1	47965_E	10
47965_chum_09_x2	47965_F	0
3362_chum_08_x1	3362_A	0
3362_chum_08_x2	3362_B	0
3362_chum_01_x1	3362_C	0
3362_chum_01_x2	3362_D	0
3362_chum_09_x1	3362_E	0
3362_chum_09_x2	3362_F	0
29835_chum_08_x1	29835_A	0
29835_chum_08_x2	29835_B	0
29835_chum_01_x1	29835_C	6
29835_chum_01_x2	29835_D	0
29835_chum_09_x1	29835_E	35
29835_chum_09_x2	29835_F	0
67658_chum_08_x1	67658_A	10
67658_chum_08_x2	67658_B	0
67658_chum_01_x1	67658_C	0
67658_chum_01_x2	67658_D	0
67658_chum_09_x1	67658_A	10
67658_chum_09_x2	67658_E	0
37153_chum_08_x1	37153_A	27
37153_chum_08_x2	37153_B	0
37153_chum_01_x1	37153_C	11
37153_chum_01_x2	37153_D	0
37153_chum_09_x1	37153_C	11
37153_chum_09_x2	37153_E	0
8105_chum_08_x1	8105_A	28
8105_chum_08_x2	8105_B	0
8105_chum_01_x1	8105_C	0
8105_chum_01_x2	8105_D	0
8105_chum_09_x1	8105_A	28
8105_chum_09_x2	8105_E	0
47987_chum_08_x1	47987_A	0
47987_chum_08_x2	47987_B	0
47987_chum_01_x1	47987_C	0
47987_chum_01_x2	47987_D	0
47987_chum_09_x1	47987_E	0
47987_chum_09_x2	47987_F	0
40500_chum_08_x1	40500_A	6
40500_chum_08_x2	40500_B	0
40500_chum_01_x1	40500_C	0
40500_chum_01_x2	40500_D	0
40500_chum_09_x1	40500_E	0
40500_chum_09_x2	40500_F	0
15395_chum_08_x1	15395_A	0
15395_chum_08_x2	15395_B	0
15395_chum_01_x1	15395_C	22
15395_chum_01_x2	15395_D	0
15395_chum_09_x1	15395_E	0
15395_chum_09_x2	15395_F	0
50725_chum_08_x1	50725_A	4
50725_chum_08_x2	50725_B	0
50725_chum_01_x1	50725_C	0
50725_chum_01_x2	50725_D	0
50725_chum_09_x1	50725_E	0
50725_chum_09_x2	50725_F	0
76135_chum_08_x1	76135_A	0
76135_chum_08_x2	76135_B	0
76135_chum_01_x1	76135_C	0
76135_chum_01_x2	76135_D	0
76135_chum_09_x1	76135_E	1
76135_chum_09_x2	76135_F	0
38080_chum_08_x1	38080_A	0
38080_chum_08_x2	38080_B	0
38080_chum_01_x1	38080_C	0
38080_chum_01_x2	38080_D	0
38080_chum_09_x1	38080_E	35
38080_chum_09_x2	38080_F	0
1515_chum_08_x1	1515_A	12
1515_chum_08_x2	1515_B	2
1515_chum_01_x1	1515_C	0
1515_chum_01_x2	1515_A	12
1515_chum_09_x1	1515_D	0
1515_chum_09_x2	1515_E	0
74600_chum_08_x1	74600_A	0
74600_chum_08_x2	74600_B	0
74600_chum_01_x1	74600_C	0
74600_chum_01_x2	74600_D	0
74600_chum_09_x1	74600_E	0
74600_chum_09_x2	74600_F	0
47181_chum_08_x1	47181_A	0
47181_chum_08_x2	47181_B	0
47181_chum_01_x1	47181_C	0
47181_chum_01_x2	47181_D	0
47181_chum_09_x1	47181_E	0
47181_chum_09_x2	47181_F	0
12543_chum_08_x1	12543_A	0
12543_chum_08_x2	12543_B	0
12543_chum_01_x1	12543_C	0
12543_chum_01_x2	12543_D	0
12543_chum_09_x1	12543_E	0
12543_chum_09_x2	12543_F	0
27186_chum_08_x1	27186_A	0
27186_chum_08_x2	27186_B	0
27186_chum_01_x1	27186_C	35
27186_chum_01_x2	27186_D	0
27186_chum_09_x1	27186_E	6
27186_chum_09_x2	27186_F	0
13811_chum_08_x1	13811_A	0
13811_chum_08_x2	13811_B	0
13811_chum_01_x1	13811_C	0
13811_chum_01_x2	13811_D	0
13811_chum_09_x1	13811_E	0
13811_chum_09_x2	13811_F	0
3181_chum_08_x1	3181_A	11
3181_chum_08_x2	3181_B	0
3181_chum_01_x1	3181_A	11
3181_chum_01_x2	3181_C	0
3181_chum_09_x1	3181_D	0
3181_chum_09_x2	3181_E	0
55608_chum_08_x1	55608_A	0
55608_chum_08_x2	55608_B	0
55608_chum_01_x1	55608_C	0
55608_chum_01_x2	55608_D	0
55608_chum_09_x1	55608_E	6
